Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
7873585; 7888836; 5735; 8960405; []; 2; 3; 2; 3; -1; 309725056.000000; 309727192.011889; -0.000690; 309725056.000000; 309725056.000000; 309727192.011889; 100.000000; 99.999310; 
7873585; 7888826; 20202; 8640523; []; 192; 245; 222; 287; -65; 77279721.218117; 77956601.778241; -0.875884; 77279721.218117; 77279721.218117; 77956601.778241; 100.000000; 99.131721; 
7873585; 7888826; 5735; 8960509; []; 2; 2; 2; 2; 0; 311893248.000000; 311893248.000000; 0.000000; 311893248.000000; 311893248.000000; 311893248.000000; 100.000000; 100.000000; 
7873585; 7888816; 20202; 8645398; []; 123; 154; 153; 192; -39; 99880260.364248; 96089863.021424; 3.794941; 99880260.364248; 99880260.364248; 96089863.021424; 100.000000; 103.944638; 
7873585; 7888816; 5735; 8960548; []; 2; 2; 2; 2; 0; 286007328.000000; 286007328.000000; 0.000000; 286007328.000000; 286007328.000000; 286007328.000000; 100.000000; 100.000000; 
7873585; 7888806; 20202; 8649675; []; 136; 160; 174; 207; -33; 110350857.312975; 103666768.549922; 6.057124; 110350857.312975; 110350857.312975; 103666768.549922; 100.000000; 106.447668; 
7873585; 7888806; 5735; 8960587; []; 2; 2; 2; 2; 0; 244486400.000000; 244486400.000000; 0.000000; 244486400.000000; 244486400.000000; 244486400.000000; 100.000000; 100.000000; 
7873585; 7888796; 20202; 8653546; []; 208; 224; 233; 255; -22; 81363026.343815; 76504008.119696; 5.972022; 81363026.343815; 81363026.343815; 76504008.119696; 100.000000; 106.351325; 
7873585; 7888796; 5735; 8960626; []; 2; 3; 2; 3; -1; 316520064.000000; 323603968.000000; -2.238058; 316520064.000000; 316520064.000000; 323603968.000000; 100.000000; 97.810934; 
7873585; 7888788; 20202; 8658044; []; 52; 72; 54; 76; -22; 22067899.173331; 24159114.113371; -9.476276; 22067899.173331; 22067899.173331; 24159114.113371; 100.000000; 91.343992; 
7873585; 7888788; 5735; 8960678; []; 2; 2; 2; 2; 0; 224069632.000000; 224069632.000000; 0.000000; 224069632.000000; 224069632.000000; 224069632.000000; 100.000000; 100.000000; 
7873585; 7888778; 20202; 8663937; []; 70; 101; 78; 113; -35; 22044607.941371; 25817945.737000; -17.116829; 22044607.941371; 22044607.941371; 25817945.737000; 100.000000; 85.384826; 
7873585; 7888778; 5735; 8960756; []; 3; 3; 3; 3; 0; 239957248.000000; 239957248.000000; 0.000000; 239957248.000000; 239957248.000000; 239957248.000000; 100.000000; 100.000000; 
7873585; 7888767; 20202; 8659409; []; 146; 156; 184; 203; -19; 123084999.969386; 119762958.503798; 2.698982; 123084999.969386; 123084999.969386; 119762958.503798; 100.000000; 102.773847; 
7873585; 7888767; 5735; 8960717; []; 2; 2; 2; 2; 0; 258120192.000000; 258120192.000000; 0.000000; 258120192.000000; 258120192.000000; 258120192.000000; 100.000000; 100.000000; 
7873585; 7888745; 20202; 8666096; []; 229; 231; 277; 280; -3; 91194270.414087; 90943693.773020; 0.274772; 91194270.414087; 91194270.414087; 90943693.773020; 100.000000; 100.275529; 
7873585; 7888745; 5735; 8960808; []; 2; 3; 2; 3; -1; 323603456.000000; 329211136.000000; -1.732886; 323603456.000000; 323603456.000000; 329211136.000000; 100.000000; 98.296631; 
7873585; 7888733; 20202; 8671554; []; 187; 234; 229; 305; -76; 124419651.857751; 114688042.324189; 7.821602; 124419651.857751; 124419651.857751; 114688042.324189; 100.000000; 108.485287; 
7873585; 7888733; 5735; 
7873585; 7888721; 20202; 8677373; []; 223; 237; 253; 272; -19; 96867875.302785; 93939848.615924; 3.022701; 96867875.302785; 96867875.302785; 93939848.615924; 100.000000; 103.116917; 
7873585; 7888721; 5735; 8960899; []; 2; 2; 2; 2; 0; 318621824.000000; 318621824.000000; 0.000000; 318621824.000000; 318621824.000000; 318621824.000000; 100.000000; 100.000000; 
7873585; 7888711; 20202; 8682307; []; 170; 229; 219; 300; -81; 132425344.873529; 119425432.111298; 9.816786; 132425344.873529; 132425344.873529; 119425432.111298; 100.000000; 110.885381; 
7873585; 7888711; 5735; 8960938; []; 2; 2; 2; 2; 0; 359154000.000000; 359154000.000000; 0.000000; 359154000.000000; 359154000.000000; 359154000.000000; 100.000000; 100.000000; 
7873585; 7888693; 20202; 8687666; []; 164; 209; 185; 246; -61; 121902446.246652; 106135944.767222; 12.933704; 121902446.246652; 121902446.246652; 106135944.767222; 100.000000; 114.855006; 
7873585; 7888693; 5735; 8960977; []; 2; 2; 2; 2; 0; 343999232.000000; 343999232.000000; 0.000000; 343999232.000000; 343999232.000000; 343999232.000000; 100.000000; 100.000000; 
7873585; 7888683; 20202; 8692047; []; 188; 217; 219; 255; -36; 108422763.854191; 101038155.774754; 6.810939; 108422763.854191; 108422763.854191; 101038155.774754; 100.000000; 107.308732; 
7873585; 7888683; 5735; 8961016; []; 2; 2; 2; 2; 0; 323131008.000000; 323131008.000000; 0.000000; 323131008.000000; 323131008.000000; 323131008.000000; 100.000000; 100.000000; 
7873585; 7888673; 20202; 8696402; []; 230; 257; 284; 323; -39; 112972319.499811; 109440587.503980; 3.126192; 112972319.499811; 112972319.499811; 109440587.503980; 100.000000; 103.227077; 
7873585; 7888673; 5735; 8961055; []; 3; 3; 3; 3; 0; 280526080.000000; 280526080.000000; 0.000000; 280526080.000000; 280526080.000000; 280526080.000000; 100.000000; 100.000000; 
7873585; 7888545; 20202; 8702122; []; 194; 205; 268; 282; -14; 154446007.233656; 158231318.537296; -2.450896; 154446007.233656; 154446007.233656; 158231318.537296; 100.000000; 97.607736; 
7873585; 7888545; 5735; 8961107; []; 2; 2; 2; 2; 0; 368936576.000000; 368936576.000000; 0.000000; 368936576.000000; 368936576.000000; 368936576.000000; 100.000000; 100.000000; 
7873585; 7888521; 20202; 8707829; []; 161; 189; 178; 210; -32; 141486616.413821; 131593917.958349; 6.991968; 141486616.413821; 141486616.413821; 131593917.958349; 100.000000; 107.517596; 
7873585; 7888521; 5735; 8961146; []; 2; 2; 2; 2; 0; 367950800.000000; 367950800.000000; 0.000000; 367950800.000000; 367950800.000000; 367950800.000000; 100.000000; 100.000000; 
7873585; 7888452; 20202; 8712431; []; 193; 202; 238; 247; -9; 178520755.976403; 177120019.055663; 0.784635; 178520755.976403; 178520755.976403; 177120019.055663; 100.000000; 100.790841; 
7873585; 7888452; 5735; 8961185; []; 2; 2; 2; 2; 0; 309475712.000000; 309475712.000000; 0.000000; 309475712.000000; 309475712.000000; 309475712.000000; 100.000000; 100.000000; 
7873585; 7888436; 20202; 8718255; []; 165; 175; 199; 209; -10; 116834141.985898; 117172829.588098; -0.289888; 116834141.985898; 116834141.985898; 117172829.588098; 100.000000; 99.710950; 
7873585; 7888436; 5735; 8961224; []; 2; 2; 2; 2; 0; 309255000.000000; 309255000.000000; 0.000000; 309255000.000000; 309255000.000000; 309255000.000000; 100.000000; 100.000000; 
7873585; 7888428; 20202; 8723520; []; 174; 310; 288; 396; -108; 111228066.314752; 116255337.085096; -4.519786; 111228066.314752; 111228066.314752; 116255337.085096; 100.000000; 95.675665; 
7873585; 7888428; 5735; 8961263; []; 2; 2; 2; 2; 0; 293572096.000000; 293572096.000000; 0.000000; 293572096.000000; 293572096.000000; 293572096.000000; 100.000000; 100.000000; 
7873585; 7888418; 20202; 8730358; []; 281; 366; 390; 472; -82; 109441821.825531; 110862214.445087; -1.297852; 109441821.825531; 109441821.825531; 110862214.445087; 100.000000; 98.718777; 
7873585; 7888418; 5735; 8961302; []; 2; 2; 2; 2; 0; 274423552.000000; 274423552.000000; 0.000000; 274423552.000000; 274423552.000000; 274423552.000000; 100.000000; 100.000000; 
